Time,Camera,State
00:31.7,76.518,0
00:31.8,76.56,0
00:31.9,76.602,0
00:31.9,76.65,0
00:32.0,76.697,0
00:32.1,76.511,2
00:32.1,76.489,1
00:32.2,76.559,3
00:32.3,76.583,0
00:32.3,76.584,0
00:32.4,76.579,2
00:32.4,76.545,1
00:32.5,76.555,3
00:32.6,76.574,0
00:32.6,76.59,0
00:32.7,76.61,0
00:32.8,76.631,0
00:32.8,76.672,0
00:32.9,76.722,0
00:33.0,76.779,0
00:33.0,76.627,2
00:33.1,76.536,1
00:33.1,76.542,3
00:33.2,76.591,0
00:33.3,76.625,0
00:33.3,76.645,0
00:33.4,76.647,0
00:33.5,76.689,0
00:33.5,76.752,0
00:33.6,76.805,0
00:33.7,76.842,0
00:33.7,76.871,0
00:33.8,76.921,0
00:33.9,76.981,0
00:33.9,76.982,0
00:34.0,76.758,2
00:34.1,76.717,1
00:34.1,76.751,3
00:34.2,76.755,0
00:34.2,76.77,0
00:34.3,76.742,2
00:34.4,76.739,1
00:34.4,76.792,3
00:34.5,76.823,0
00:34.6,76.881,0
00:34.6,76.915,0
00:34.7,76.954,0
00:34.8,76.991,0
00:34.8,77.044,0
00:34.9,77.084,0
00:35.0,76.962,2
00:35.0,76.754,1
00:35.1,76.785,3
00:35.2,76.778,2
00:35.2,76.774,1
00:35.3,76.759,1
00:35.4,76.715,1
00:35.4,76.723,3
00:35.5,76.751,0
00:35.5,76.777,0
00:35.6,76.796,0
00:35.7,76.818,0
00:35.7,76.849,0
00:35.8,76.883,0
00:35.9,76.925,0
00:35.9,76.922,2
00:36.0,76.714,1
00:36.1,76.642,1
00:36.1,76.69,3
00:36.2,76.68,2
00:36.3,76.67,1
00:36.3,76.623,1
00:36.4,76.626,3
00:36.4,76.651,0
00:36.5,76.67,0
00:36.6,76.705,0
00:36.6,76.724,0
00:36.7,76.756,0
00:36.8,76.801,0
00:36.8,76.85,0
00:36.9,76.807,2
00:37.0,76.649,1
00:37.0,76.687,3
00:37.1,76.72,0
00:37.1,76.751,0
00:37.2,76.755,0
00:37.3,76.743,2
00:37.3,76.786,3
00:37.4,76.843,0
00:37.5,76.903,0
00:37.5,76.965,0
00:37.6,77.032,0
00:37.7,77.112,0
00:37.7,77.219,0
00:37.8,77.327,0
00:37.9,77.22,2
00:37.9,77.144,1
00:38.0,77.236,3
00:38.0,77.334,0
00:38.1,77.378,0
00:38.2,77.408,0
00:38.2,77.411,0
00:38.3,77.468,0
00:38.4,77.512,0
00:38.4,77.567,0
00:38.5,77.637,0
00:38.6,77.688,0
00:38.6,77.75,0
00:38.7,77.808,0
00:38.8,77.9,0
00:38.8,77.881,2
00:38.9,77.647,1
00:38.9,77.655,3
00:39.0,77.709,0
00:39.1,77.753,0
00:39.1,77.762,0
00:39.2,77.74,2
00:39.3,77.785,3
00:39.3,77.812,0
00:39.4,77.851,0
00:39.5,77.894,0
00:39.5,77.909,0
00:39.6,77.911,0
00:39.7,77.927,0
00:39.7,77.953,0
00:39.8,77.736,2
00:39.8,77.687,1
00:39.9,77.803,3
00:40.0,77.841,0
00:40.0,77.852,0
00:40.1,77.789,2
00:40.2,77.765,1
00:40.2,77.759,1
00:40.3,77.752,1
00:40.4,77.776,3
00:40.4,77.811,0
00:40.5,77.908,0
00:40.6,77.982,0
00:40.6,77.992,0
00:40.7,77.747,2
00:40.7,77.652,1
00:40.8,77.708,3
00:40.9,77.753,0
00:40.9,77.81,0
00:41.0,77.821,0
00:41.1,77.865,0
00:41.1,77.933,0
00:41.2,78,0
00:41.3,78.06,0
00:41.3,78.109,0
00:41.4,78.173,0
00:41.5,78.219,0
00:41.5,78.08,2
00:41.6,78.003,1
00:41.7,78.105,3
00:41.7,78.232,0
00:41.8,78.329,0
00:41.8,78.342,0
00:41.9,78.376,0
00:42.0,78.484,0
00:42.0,78.623,0
00:42.1,78.757,0
00:42.2,78.884,0
00:42.2,79.013,0
00:42.3,79.084,0
00:42.4,79.118,0
00:42.4,78.905,2
00:42.5,79.001,3
00:42.5,79.13,0
00:42.6,79.26,0
00:42.7,79.314,0
00:42.7,79.379,0
00:42.8,79.481,0
00:42.9,79.586,0
00:42.9,79.637,0
00:43.0,79.749,0
00:43.1,79.838,0
00:43.1,79.934,0
00:43.2,80.058,0
00:43.2,79.863,2
00:43.3,79.744,1
00:43.4,79.867,3
00:43.4,79.892,0
00:43.5,79.819,2
00:43.6,79.754,1
00:43.6,79.743,1
00:43.7,79.82,3
00:43.8,79.891,0
00:43.8,79.903,0
00:43.9,79.959,0
00:43.9,80.015,0
00:44.0,80.108,0
00:44.1,80.234,0
00:44.1,80.168,2
00:44.2,79.905,1
00:44.3,79.983,3
00:44.3,80.046,0
00:44.4,80.123,0
00:44.5,80.125,0
00:44.5,80.143,0
00:44.6,80.232,0
00:44.7,80.324,0
00:44.7,80.431,0
00:44.8,80.48,0
00:44.9,80.581,0
00:44.9,80.666,0
00:45.0,80.797,0
00:45.0,80.88,0
00:45.1,80.57,2
00:45.2,80.515,1
00:45.2,80.595,3
00:45.3,80.634,0
00:45.4,80.572,2
00:45.4,80.481,1
00:45.5,80.491,3
00:45.6,80.51,0
00:45.6,80.516,0
00:45.7,80.563,0
00:45.8,80.626,0
00:45.8,80.715,0
00:45.9,80.791,0
00:45.9,80.67,2
00:46.0,80.373,1
00:46.1,80.44,3
00:46.1,80.497,0
00:46.2,80.525,0
00:46.3,80.479,2
00:46.3,80.456,1
00:46.4,80.502,3
00:46.4,80.587,0
00:46.5,80.66,0
00:46.6,80.745,0
00:46.6,80.782,0
00:46.7,80.864,0
00:46.8,80.921,0
00:46.8,80.935,0
00:46.9,80.48,2
00:47.0,80.377,1
00:47.0,80.417,3
00:47.1,80.378,2
00:47.1,80.371,1
00:47.2,80.312,1
00:47.3,80.263,1
00:47.3,80.288,3
00:47.4,80.289,0
00:47.5,80.312,0
00:47.5,80.369,0
00:47.6,80.399,0
00:47.7,80.47,0
00:47.7,80.549,0
00:47.8,80.58,0
00:47.9,80.312,2
00:47.9,80.045,1
00:48.0,80.048,3
00:48.0,80.034,2
00:48.1,80.022,1
00:48.2,79.946,1
00:48.2,79.836,1
00:48.3,79.799,1
00:48.4,79.787,1
00:48.4,79.807,3
00:48.5,79.797,2
00:48.6,79.824,3
00:48.6,79.847,0
00:48.7,79.923,0
00:48.8,79.897,2
00:48.8,79.542,1
00:48.9,79.503,1
00:48.9,79.556,3
00:49.0,79.566,0
00:49.1,79.53,2
00:49.1,79.471,1
00:49.2,79.487,3
00:49.3,79.531,0
