Time,Camera,State
2月 09 07:45:52.646,86.107,0
2月 09 07:45:52.705,86.284,0
2月 09 07:45:52.765,86.309,0
2月 09 07:45:52.824,86.325,0
2月 09 07:45:52.885,86.471,0
2月 09 07:45:52.944,86.554,0
2月 09 07:45:53.003,86.722,0
2月 09 07:45:53.062,86.993,0
2月 09 07:45:53.121,87.128,0
2月 09 07:45:53.181,87.170,0
2月 09 07:45:53.243,87.313,0
2月 09 07:45:53.302,87.399,0
2月 09 07:45:53.363,87.487,0
2月 09 07:45:53.424,87.566,0
2月 09 07:45:53.483,86.609,2
2月 09 07:45:53.544,86.078,1
2月 09 07:45:53.603,86.283,3
2月 09 07:45:53.668,86.570,0
2月 09 07:45:53.726,86.766,0
2月 09 07:45:53.776,86.888,0
2月 09 07:45:53.826,86.893,0
2月 09 07:45:53.876,86.974,0
2月 09 07:45:53.927,87.048,0
2月 09 07:45:53.978,87.171,0
2月 09 07:45:54.029,87.283,0
2月 09 07:45:54.079,87.478,0
2月 09 07:45:54.130,87.552,0
2月 09 07:45:54.181,87.811,0
2月 09 07:45:54.232,87.877,0
2月 09 07:45:54.282,88.003,0
2月 09 07:45:54.334,88.010,0
2月 09 07:45:54.385,88.198,0
2月 09 07:45:54.438,88.114,2
2月 09 07:45:54.487,86.896,1
2月 09 07:45:54.539,86.462,1
2月 09 07:45:54.590,86.855,3
2月 09 07:45:54.642,87.151,0
2月 09 07:45:54.692,87.285,0
2月 09 07:45:54.743,87.421,0
2月 09 07:45:54.795,87.387,2
2月 09 07:45:54.845,87.349,1
2月 09 07:45:54.896,87.429,3
2月 09 07:45:54.946,87.604,0
2月 09 07:45:54.997,87.662,0
2月 09 07:45:55.052,87.848,0
2月 09 07:45:55.102,87.933,0
2月 09 07:45:55.152,88.116,0
2月 09 07:45:55.202,88.177,0
2月 09 07:45:55.252,88.340,0
2月 09 07:45:55.302,88.406,0
2月 09 07:45:55.352,88.508,0
2月 09 07:45:55.403,88.475,2
2月 09 07:45:55.452,87.437,1
2月 09 07:45:55.504,86.996,1
2月 09 07:45:55.553,87.165,3
2月 09 07:45:55.605,87.307,0
2月 09 07:45:55.656,87.586,0
2月 09 07:45:55.706,87.797,0
2月 09 07:45:55.755,87.833,0
2月 09 07:45:55.805,87.786,2
2月 09 07:45:55.854,87.866,3
2月 09 07:45:55.903,87.948,0
2月 09 07:45:55.954,88.103,0
2月 09 07:45:56.004,88.169,0
2月 09 07:45:56.055,88.353,0
2月 09 07:45:56.105,88.497,0
2月 09 07:45:56.154,88.568,0
2月 09 07:45:56.206,88.610,0
2月 09 07:45:56.255,88.730,0
2月 09 07:45:56.306,88.769,0
2月 09 07:45:56.356,88.789,0
2月 09 07:45:56.406,88.317,2
2月 09 07:45:56.456,87.634,1
2月 09 07:45:56.507,87.288,1
2月 09 07:45:56.557,87.452,3
2月 09 07:45:56.607,87.745,0
2月 09 07:45:56.658,87.849,0
2月 09 07:45:56.708,87.968,0
2月 09 07:45:56.767,87.965,2
2月 09 07:45:56.818,88.015,3
2月 09 07:45:56.868,88.049,0
2月 09 07:45:56.921,88.189,0
2月 09 07:45:56.971,88.256,0
2月 09 07:45:57.021,88.475,0
2月 09 07:45:57.070,88.572,0
2月 09 07:45:57.119,88.762,0
2月 09 07:45:57.168,88.719,2
2月 09 07:45:57.219,88.822,3
2月 09 07:45:57.269,88.864,0
2月 09 07:45:57.319,88.896,0
2月 09 07:45:57.370,88.757,2
2月 09 07:45:57.420,87.561,1
2月 09 07:45:57.470,87.331,1
2月 09 07:45:57.521,87.629,3
2月 09 07:45:57.570,88.022,0
2月 09 07:45:57.620,88.160,0
2月 09 07:45:57.671,88.278,0
2月 09 07:45:57.722,88.325,0
2月 09 07:45:57.773,88.343,0
2月 09 07:45:57.823,88.458,0
2月 09 07:45:57.875,88.526,0
2月 09 07:45:57.924,88.668,0
2月 09 07:45:57.975,88.805,0
2月 09 07:45:58.025,88.881,0
2月 09 07:45:58.076,88.944,0
2月 09 07:45:58.134,88.971,0
2月 09 07:45:58.184,89.014,0
2月 09 07:45:58.233,89.046,0
2月 09 07:45:58.283,88.910,2
2月 09 07:45:58.334,88.321,1
2月 09 07:45:58.383,87.616,1
2月 09 07:45:58.435,87.686,3
2月 09 07:45:58.486,87.967,0
2月 09 07:45:58.537,88.022,0
2月 09 07:45:58.586,88.214,0
2月 09 07:45:58.640,88.249,0
2月 09 07:45:58.689,88.202,2
2月 09 07:45:58.732,88.298,3
2月 09 07:45:58.775,88.263,2
2月 09 07:45:58.818,88.375,3
2月 09 07:45:58.860,88.477,0
2月 09 07:45:58.906,88.676,0
2月 09 07:45:58.948,88.776,0
2月 09 07:45:58.990,88.841,0
2月 09 07:45:59.033,88.924,0
2月 09 07:45:59.074,88.961,0
2月 09 07:45:59.115,88.983,0
2月 09 07:45:59.158,89.042,0
2月 09 07:45:59.201,89.150,0
2月 09 07:45:59.243,89.105,2
2月 09 07:45:59.285,88.710,1
2月 09 07:45:59.329,88.106,1
2月 09 07:45:59.372,87.630,1
2月 09 07:45:59.415,87.804,3
2月 09 07:45:59.457,87.866,0
2月 09 07:45:59.500,88.087,0
2月 09 07:45:59.542,88.178,0
2月 09 07:45:59.585,88.259,0
2月 09 07:45:59.628,88.244,2
2月 09 07:45:59.671,88.290,3
2月 09 07:45:59.715,88.292,0
2月 09 07:45:59.757,88.320,0
2月 09 07:45:59.801,88.455,0
2月 09 07:45:59.845,88.491,0
2月 09 07:45:59.890,88.639,0
2月 09 07:45:59.933,88.733,0
2月 09 07:45:59.975,88.748,0
2月 09 07:46:00.024,88.768,0
2月 09 07:46:00.066,89.035,0
2月 09 07:46:00.110,89.068,0
2月 09 07:46:00.153,89.114,0
2月 09 07:46:00.197,89.133,0
2月 09 07:46:00.239,89.184,0
2月 09 07:46:00.282,88.974,2
2月 09 07:46:00.326,88.282,1
2月 09 07:46:00.369,87.259,1
2月 09 07:46:00.412,87.420,3
2月 09 07:46:00.453,87.629,0
2月 09 07:46:00.497,87.775,0
2月 09 07:46:00.539,88.050,0
2月 09 07:46:00.582,88.133,0
2月 09 07:46:00.626,88.202,0
2月 09 07:46:00.671,88.122,2
2月 09 07:46:00.715,88.148,3
2月 09 07:46:00.757,88.228,0
2月 09 07:46:00.801,88.318,0
2月 09 07:46:00.844,88.436,0
2月 09 07:46:00.887,88.535,0
2月 09 07:46:00.930,88.612,0
2月 09 07:46:00.974,88.765,0
2月 09 07:46:01.016,88.830,0
2月 09 07:46:01.059,88.893,0
2月 09 07:46:01.103,88.957,0
2月 09 07:46:01.146,89.014,0
2月 09 07:46:01.197,89.060,0
2月 09 07:46:01.239,89.034,2
2月 09 07:46:01.282,88.864,1
2月 09 07:46:01.324,88.189,1
2月 09 07:46:01.366,87.157,1
2月 09 07:46:01.409,87.348,3
2月 09 07:46:01.451,87.594,0
2月 09 07:46:01.494,87.761,0
2月 09 07:46:01.537,88.032,0
2月 09 07:46:01.578,88.081,0
2月 09 07:46:01.622,88.115,0
2月 09 07:46:01.665,88.009,2
2月 09 07:46:01.708,88.007,1
2月 09 07:46:01.751,88.064,3
2月 09 07:46:01.794,88.154,0
2月 09 07:46:01.836,88.287,0
2月 09 07:46:01.879,88.320,0
2月 09 07:46:01.923,88.407,0
2月 09 07:46:01.967,88.531,0
2月 09 07:46:02.009,88.587,0
2月 09 07:46:02.051,88.640,0
2月 09 07:46:02.095,88.667,0
2月 09 07:46:02.138,88.749,0
2月 09 07:46:02.181,88.732,2
2月 09 07:46:02.224,88.747,3
2月 09 07:46:02.268,88.377,2
2月 09 07:46:02.310,87.521,1
2月 09 07:46:02.353,86.780,1
2月 09 07:46:02.397,86.753,1
2月 09 07:46:02.441,87.139,3
2月 09 07:46:02.484,87.300,0
2月 09 07:46:02.528,87.431,0
2月 09 07:46:02.571,87.600,0
2月 09 07:46:02.614,87.586,2
2月 09 07:46:02.657,87.475,1
2月 09 07:46:02.700,87.582,3
2月 09 07:46:02.743,87.678,0
2月 09 07:46:02.787,87.669,2
2月 09 07:46:02.831,87.814,3
2月 09 07:46:02.874,87.964,0
2月 09 07:46:02.916,88.006,0
2月 09 07:46:02.960,88.115,0
2月 09 07:46:03.001,88.189,0
2月 09 07:46:03.045,88.237,0
2月 09 07:46:03.087,88.320,0
2月 09 07:46:03.132,88.427,0
2月 09 07:46:03.175,88.511,0
2月 09 07:46:03.219,88.484,2
2月 09 07:46:03.261,88.547,3
2月 09 07:46:03.306,88.036,2
2月 09 07:46:03.348,87.251,1
2月 09 07:46:03.391,86.613,1
2月 09 07:46:03.435,86.780,3
2月 09 07:46:03.477,86.945,0
2月 09 07:46:03.522,87.064,0
2月 09 07:46:03.565,87.337,0
2月 09 07:46:03.609,87.363,0
2月 09 07:46:03.656,87.385,0
2月 09 07:46:03.699,87.330,2
2月 09 07:46:03.738,87.367,3
2月 09 07:46:03.775,87.437,0
2月 09 07:46:03.812,87.530,0
2月 09 07:46:03.851,87.619,0
2月 09 07:46:03.889,87.702,0
2月 09 07:46:03.927,87.843,0
2月 09 07:46:03.964,87.917,0
2月 09 07:46:04.002,88.027,0
2月 09 07:46:04.039,88.101,0
2月 09 07:46:04.077,88.154,0
2月 09 07:46:04.115,88.193,0
2月 09 07:46:04.153,88.255,0
2月 09 07:46:04.190,88.304,0
2月 09 07:46:04.227,88.410,0
2月 09 07:46:04.271,88.468,0
2月 09 07:46:04.309,88.387,2
2月 09 07:46:04.346,87.796,1
2月 09 07:46:04.383,86.787,1
2月 09 07:46:04.420,86.263,1
2月 09 07:46:04.458,86.279,3
2月 09 07:46:04.495,86.818,0
2月 09 07:46:04.534,86.933,0
2月 09 07:46:04.570,87.063,0
2月 09 07:46:04.607,87.184,0
2月 09 07:46:04.646,87.274,0
2月 09 07:46:04.683,87.303,0
2月 09 07:46:04.721,87.281,2
2月 09 07:46:04.758,87.384,3
2月 09 07:46:04.795,87.466,0
2月 09 07:46:04.832,87.576,0
2月 09 07:46:04.870,87.679,0
2月 09 07:46:04.909,87.804,0
2月 09 07:46:04.945,87.904,0
2月 09 07:46:04.983,87.961,0
2月 09 07:46:05.021,88.028,0
2月 09 07:46:05.060,88.091,0
2月 09 07:46:05.097,88.200,0
2月 09 07:46:05.136,88.263,0
2月 09 07:46:05.173,88.363,0
2月 09 07:46:05.210,88.418,0
2月 09 07:46:05.248,88.465,0
2月 09 07:46:05.285,88.408,2
2月 09 07:46:05.322,87.996,1
2月 09 07:46:05.360,86.631,1
2月 09 07:46:05.398,86.727,3
2月 09 07:46:05.437,86.898,0
2月 09 07:46:05.473,87.086,0
2月 09 07:46:05.512,87.220,0
2月 09 07:46:05.550,87.379,0
2月 09 07:46:05.587,87.458,0
2月 09 07:46:05.626,87.589,0
2月 09 07:46:05.665,87.497,2
2月 09 07:46:05.703,87.495,1
2月 09 07:46:05.741,87.545,3
2月 09 07:46:05.779,87.604,0
2月 09 07:46:05.818,87.722,0
2月 09 07:46:05.855,87.792,0
2月 09 07:46:05.892,87.945,0
2月 09 07:46:05.930,88.075,0
2月 09 07:46:05.968,88.101,0
2月 09 07:46:06.005,88.197,0
2月 09 07:46:06.042,88.219,0
2月 09 07:46:06.080,88.270,0
2月 09 07:46:06.118,88.343,0
2月 09 07:46:06.155,88.351,0
2月 09 07:46:06.194,88.933,0
2月 09 07:46:06.232,88.901,2
2月 09 07:46:06.269,88.336,1
2月 09 07:46:06.307,87.393,1
2月 09 07:46:06.345,87.055,1
2月 09 07:46:06.383,87.164,3
2月 09 07:46:06.422,87.420,0
2月 09 07:46:06.460,87.661,0
2月 09 07:46:06.498,87.769,0
2月 09 07:46:06.536,87.846,0
2月 09 07:46:06.573,87.913,0
2月 09 07:46:06.614,87.888,2
2月 09 07:46:06.653,87.871,1
2月 09 07:46:06.691,87.881,3
2月 09 07:46:06.729,87.995,0
2月 09 07:46:06.768,88.095,0
2月 09 07:46:06.806,88.216,0
2月 09 07:46:06.843,88.292,0
2月 09 07:46:06.882,88.394,0
2月 09 07:46:06.920,88.492,0
2月 09 07:46:06.957,88.539,0
2月 09 07:46:06.996,88.697,0
2月 09 07:46:07.034,88.762,0
2月 09 07:46:07.071,88.789,0
2月 09 07:46:07.108,88.858,0
2月 09 07:46:07.145,88.863,0
2月 09 07:46:07.182,88.988,0
2月 09 07:46:07.220,88.994,0
2月 09 07:46:07.258,88.701,2
2月 09 07:46:07.297,87.250,1
2月 09 07:46:07.341,87.109,1
2月 09 07:46:07.379,87.307,3
2月 09 07:46:07.417,87.469,0
2月 09 07:46:07.453,87.587,0
2月 09 07:46:07.491,87.645,0
2月 09 07:46:07.529,87.874,0
2月 09 07:46:07.567,87.929,0
2月 09 07:46:07.604,87.916,2
2月 09 07:46:07.642,87.922,3
2月 09 07:46:07.679,87.954,0
2月 09 07:46:07.719,88.057,0
2月 09 07:46:07.755,88.169,0
2月 09 07:46:07.794,88.373,0
2月 09 07:46:07.832,88.454,0
2月 09 07:46:07.869,88.535,0
2月 09 07:46:07.907,88.638,0
2月 09 07:46:07.945,88.727,0
2月 09 07:46:07.982,88.773,0
2月 09 07:46:08.020,88.815,0
2月 09 07:46:08.058,88.912,0
2月 09 07:46:08.096,89.092,0
2月 09 07:46:08.135,89.180,0
2月 09 07:46:08.172,89.164,2
2月 09 07:46:08.209,89.124,1
2月 09 07:46:08.247,88.623,1
2月 09 07:46:08.286,87.421,1
2月 09 07:46:08.324,86.634,1
2月 09 07:46:08.361,87.435,3
2月 09 07:46:08.399,87.774,0
2月 09 07:46:08.437,87.920,0
2月 09 07:46:08.475,88.083,0
2月 09 07:46:08.514,88.270,0
2月 09 07:46:08.553,88.345,0
2月 09 07:46:08.591,88.291,2
2月 09 07:46:08.631,88.293,3
2月 09 07:46:08.670,88.441,0
2月 09 07:46:08.710,88.563,0
2月 09 07:46:08.746,88.676,0
2月 09 07:46:08.781,88.798,0
2月 09 07:46:08.819,88.908,0
2月 09 07:46:08.856,88.996,0
2月 09 07:46:08.890,89.161,0
2月 09 07:46:08.929,89.249,0
2月 09 07:46:08.965,89.279,0
2月 09 07:46:09.001,89.302,0
2月 09 07:46:09.037,89.394,0
2月 09 07:46:09.072,89.461,0
2月 09 07:46:09.109,89.548,0
2月 09 07:46:09.145,89.565,0
2月 09 07:46:09.182,89.606,0
2月 09 07:46:09.218,89.559,2
2月 09 07:46:09.253,89.172,1
2月 09 07:46:09.289,87.926,1
2月 09 07:46:09.325,87.047,1
2月 09 07:46:09.360,87.375,3
2月 09 07:46:09.395,87.697,0
2月 09 07:46:09.432,87.845,0
2月 09 07:46:09.468,88.011,0
2月 09 07:46:09.505,88.235,0
2月 09 07:46:09.541,88.376,0
2月 09 07:46:09.577,88.324,2
2月 09 07:46:09.614,88.276,1
2月 09 07:46:09.651,88.313,3
2月 09 07:46:09.686,88.452,0
2月 09 07:46:09.725,88.598,0
2月 09 07:46:09.761,88.859,0
2月 09 07:46:09.798,88.966,0
2月 09 07:46:09.835,89.049,0
2月 09 07:46:09.871,89.114,0
2月 09 07:46:09.908,89.236,0
2月 09 07:46:09.945,89.262,0
2月 09 07:46:09.982,89.289,0
2月 09 07:46:10.020,89.356,0
2月 09 07:46:10.057,89.430,0
2月 09 07:46:10.093,89.588,0
2月 09 07:46:10.131,89.690,0
2月 09 07:46:10.168,89.658,2
2月 09 07:46:10.207,89.712,3
2月 09 07:46:10.242,89.782,0
2月 09 07:46:10.278,89.786,0
2月 09 07:46:10.315,89.513,2
2月 09 07:46:10.351,88.362,1
2月 09 07:46:10.394,87.314,1
2月 09 07:46:10.430,87.625,3
2月 09 07:46:10.467,87.919,0
2月 09 07:46:10.501,88.117,0
2月 09 07:46:10.538,88.269,0
2月 09 07:46:10.574,88.465,0
2月 09 07:46:10.610,88.613,0
2月 09 07:46:10.647,88.657,0
2月 09 07:46:10.684,88.639,2
2月 09 07:46:10.719,88.645,3
2月 09 07:46:10.755,88.780,0
2月 09 07:46:10.792,89.009,0
2月 09 07:46:10.828,89.117,0
2月 09 07:46:10.865,89.209,0
2月 09 07:46:10.901,89.331,0
2月 09 07:46:10.937,89.428,0
2月 09 07:46:10.972,89.511,0
2月 09 07:46:11.009,89.613,0
2月 09 07:46:11.045,89.714,0
2月 09 07:46:11.081,89.769,0
2月 09 07:46:11.118,89.814,0
2月 09 07:46:11.154,89.844,0
2月 09 07:46:11.190,89.933,0
2月 09 07:46:11.227,90.036,0
2月 09 07:46:11.262,90.096,0
2月 09 07:46:11.299,90.152,0
2月 09 07:46:11.336,90.178,0
2月 09 07:46:11.372,90.103,2
2月 09 07:46:11.408,89.523,1
2月 09 07:46:11.444,88.185,1
2月 09 07:46:11.480,87.580,1
2月 09 07:46:11.518,87.756,3
2月 09 07:46:11.554,88.100,0
2月 09 07:46:11.590,88.369,0
2月 09 07:46:11.627,88.734,0
2月 09 07:46:11.663,88.920,0
2月 09 07:46:11.700,88.962,0
2月 09 07:46:11.737,88.884,2
2月 09 07:46:11.773,88.796,1
2月 09 07:46:11.809,88.875,3
2月 09 07:46:11.845,89.062,0
2月 09 07:46:11.881,89.202,0
2月 09 07:46:11.918,89.324,0
2月 09 07:46:11.953,89.446,0
2月 09 07:46:11.989,89.498,0
2月 09 07:46:12.027,89.661,0
2月 09 07:46:12.062,89.821,0
2月 09 07:46:12.098,89.820,2
2月 09 07:46:12.135,89.869,3
2月 09 07:46:12.172,89.929,0
2月 09 07:46:12.207,89.990,0
2月 09 07:46:12.243,90.027,0
2月 09 07:46:12.279,90.073,0
2月 09 07:46:12.317,90.100,0
2月 09 07:46:12.354,90.140,0
2月 09 07:46:12.398,90.092,2
2月 09 07:46:12.435,88.268,1
2月 09 07:46:12.472,87.370,1
2月 09 07:46:12.508,87.404,3
2月 09 07:46:12.543,87.798,0
2月 09 07:46:12.579,88.119,0
2月 09 07:46:12.617,88.313,0
2月 09 07:46:12.653,88.556,0
2月 09 07:46:12.689,88.753,0
2月 09 07:46:12.726,88.714,2
2月 09 07:46:12.762,88.629,1
2月 09 07:46:12.799,88.667,3
2月 09 07:46:12.836,88.784,0
2月 09 07:46:12.872,88.972,0
2月 09 07:46:12.909,89.100,0
2月 09 07:46:12.945,89.202,0
2月 09 07:46:12.981,89.313,0
2月 09 07:46:13.019,89.382,0
2月 09 07:46:13.055,89.449,0
2月 09 07:46:13.091,89.613,0
2月 09 07:46:13.128,89.663,0
2月 09 07:46:13.164,89.741,0
2月 09 07:46:13.202,89.757,0
2月 09 07:46:13.238,89.835,0
2月 09 07:46:13.274,89.872,0
2月 09 07:46:13.310,89.906,0
2月 09 07:46:13.345,89.957,0
2月 09 07:46:13.382,90.000,0
2月 09 07:46:13.420,89.970,2
2月 09 07:46:13.463,88.481,1
2月 09 07:46:13.499,87.477,1
2月 09 07:46:13.535,87.464,1
2月 09 07:46:13.572,87.836,3
2月 09 07:46:13.607,88.085,0
2月 09 07:46:13.645,88.261,0
2月 09 07:46:13.683,88.435,0
2月 09 07:46:13.718,88.650,0
2月 09 07:46:13.751,88.748,0
2月 09 07:46:13.785,88.709,2
2月 09 07:46:13.820,88.679,1
2月 09 07:46:13.853,88.672,1
2月 09 07:46:13.887,88.775,3
2月 09 07:46:13.921,88.848,0
2月 09 07:46:13.955,89.074,0
2月 09 07:46:13.988,89.188,0
2月 09 07:46:14.021,89.277,0
2月 09 07:46:14.055,89.336,0
2月 09 07:46:14.089,89.442,0
2月 09 07:46:14.123,89.457,0
2月 09 07:46:14.157,89.559,0
2月 09 07:46:14.189,89.599,0
2月 09 07:46:14.224,89.654,0
2月 09 07:46:14.257,89.759,0
2月 09 07:46:14.291,89.820,0
2月 09 07:46:14.325,89.872,0
2月 09 07:46:14.357,89.926,0
2月 09 07:46:14.391,89.983,0
2月 09 07:46:14.425,90.067,0
2月 09 07:46:14.460,90.078,0
2月 09 07:46:14.493,89.893,2
2月 09 07:46:14.528,89.007,1
2月 09 07:46:14.561,87.870,1
2月 09 07:46:14.593,87.628,1
2月 09 07:46:14.628,87.895,3
2月 09 07:46:14.660,88.183,0
2月 09 07:46:14.693,88.427,0
2月 09 07:46:14.729,88.571,0
2月 09 07:46:14.761,88.774,0
2月 09 07:46:14.795,88.922,0
2月 09 07:46:14.828,88.983,0
2月 09 07:46:14.861,88.920,2
2月 09 07:46:14.896,88.840,1
2月 09 07:46:14.931,88.939,3
2月 09 07:46:14.966,89.019,0
2月 09 07:46:14.999,89.266,0
2月 09 07:46:15.033,89.370,0
2月 09 07:46:15.067,89.379,0
2月 09 07:46:15.101,89.487,0
2月 09 07:46:15.135,89.603,0
2月 09 07:46:15.169,89.770,0
2月 09 07:46:15.202,89.888,0
2月 09 07:46:15.235,89.901,0
2月 09 07:46:15.269,89.977,0
2月 09 07:46:15.301,90.053,0
2月 09 07:46:15.335,90.163,0
2月 09 07:46:15.368,90.219,0
2月 09 07:46:15.400,90.281,0
2月 09 07:46:15.435,90.321,0
2月 09 07:46:15.469,90.363,0
2月 09 07:46:15.501,90.346,2
2月 09 07:46:15.535,90.000,1
2月 09 07:46:15.568,88.548,1
2月 09 07:46:15.601,87.469,1
2月 09 07:46:15.636,87.448,1
2月 09 07:46:15.671,87.790,3
2月 09 07:46:15.705,88.117,0
2月 09 07:46:15.737,88.447,0
2月 09 07:46:15.771,88.620,0
2月 09 07:46:15.803,88.849,0
2月 09 07:46:15.838,89.029,0
2月 09 07:46:15.872,88.952,2
2月 09 07:46:15.907,88.748,1
2月 09 07:46:15.941,88.874,3
2月 09 07:46:15.974,89.058,0
2月 09 07:46:16.007,89.184,0
2月 09 07:46:16.041,89.317,0
2月 09 07:46:16.075,89.438,0
2月 09 07:46:16.110,89.502,0
2月 09 07:46:16.143,89.621,0
2月 09 07:46:16.177,89.731,0
2月 09 07:46:16.211,89.801,0
2月 09 07:46:16.244,89.899,0
2月 09 07:46:16.277,89.950,0
2月 09 07:46:16.311,90.093,0
2月 09 07:46:16.344,90.134,0
2月 09 07:46:16.377,90.181,0
2月 09 07:46:16.410,90.263,0
2月 09 07:46:16.445,90.289,0
2月 09 07:46:16.478,90.351,0
2月 09 07:46:16.518,90.359,0
2月 09 07:46:16.550,90.276,2
2月 09 07:46:16.584,89.857,1
2月 09 07:46:16.617,88.476,1
2月 09 07:46:16.652,87.703,1
2月 09 07:46:16.685,87.727,3
2月 09 07:46:16.718,88.045,0
2月 09 07:46:16.751,88.296,0
2月 09 07:46:16.785,88.495,0
2月 09 07:46:16.818,88.658,0
2月 09 07:46:16.852,88.892,0
2月 09 07:46:16.886,89.050,0
2月 09 07:46:16.919,88.998,2
2月 09 07:46:16.952,88.940,1
2月 09 07:46:16.985,88.994,3
2月 09 07:46:17.019,89.116,0
2月 09 07:46:17.052,89.299,0
2月 09 07:46:17.084,89.443,0
2月 09 07:46:17.118,89.545,0
2月 09 07:46:17.151,89.600,0
2月 09 07:46:17.185,89.677,0
2月 09 07:46:17.219,89.814,0
2月 09 07:46:17.252,89.936,0
2月 09 07:46:17.285,90.011,0
2月 09 07:46:17.318,90.090,0
2月 09 07:46:17.352,90.095,0
2月 09 07:46:17.385,90.129,0
2月 09 07:46:17.419,90.130,0
2月 09 07:46:17.452,90.217,0
2月 09 07:46:17.485,90.272,0
2月 09 07:46:17.519,90.292,0
2月 09 07:46:17.551,90.351,0
2月 09 07:46:17.584,90.304,2
2月 09 07:46:17.618,89.748,1
2月 09 07:46:17.653,88.372,1
2月 09 07:46:17.685,87.664,1
2月 09 07:46:17.720,87.799,3
2月 09 07:46:17.753,88.042,0
2月 09 07:46:17.786,88.291,0
2月 09 07:46:17.819,88.449,0
2月 09 07:46:17.858,88.647,0
2月 09 07:46:17.892,89.021,0
2月 09 07:46:17.926,88.981,2
2月 09 07:46:17.959,88.909,1
2月 09 07:46:17.991,89.005,3
2月 09 07:46:18.025,89.150,0
2月 09 07:46:18.058,89.276,0
2月 09 07:46:18.090,89.461,0
2月 09 07:46:18.124,89.588,0
2月 09 07:46:18.157,89.638,0
2月 09 07:46:18.191,89.719,0
2月 09 07:46:18.224,89.881,0
2月 09 07:46:18.258,89.844,2
2月 09 07:46:18.290,89.937,3
2月 09 07:46:18.324,89.967,0
2月 09 07:46:18.356,90.027,0
2月 09 07:46:18.390,90.021,2
2月 09 07:46:18.423,90.056,3
2月 09 07:46:18.457,89.934,2
2月 09 07:46:18.489,89.113,1
2月 09 07:46:18.523,87.716,1
2月 09 07:46:18.557,87.242,1
2月 09 07:46:18.591,87.460,3
2月 09 07:46:18.626,87.764,0
2月 09 07:46:18.661,87.970,0
2月 09 07:46:18.694,88.160,0
2月 09 07:46:18.727,88.504,0
2月 09 07:46:18.761,88.695,0
2月 09 07:46:18.793,88.796,0
2月 09 07:46:18.826,88.780,2
2月 09 07:46:18.858,88.793,3
2月 09 07:46:18.891,88.915,0
2月 09 07:46:18.926,89.123,0
2月 09 07:46:18.960,89.295,0
2月 09 07:46:18.992,89.457,0
2月 09 07:46:19.024,89.566,0
2月 09 07:46:19.057,89.619,0
2月 09 07:46:19.089,89.752,0
2月 09 07:46:19.122,89.846,0
2月 09 07:46:19.155,90.006,0
2月 09 07:46:19.188,90.102,0
2月 09 07:46:19.221,90.129,0
2月 09 07:46:19.253,90.141,0
2月 09 07:46:19.285,89.693,2
2月 09 07:46:19.322,88.198,1
2月 09 07:46:19.355,87.304,1
2月 09 07:46:19.387,87.338,3
2月 09 07:46:19.420,87.725,0
2月 09 07:46:19.453,88.058,0
2月 09 07:46:19.487,88.250,0
